order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD141312,ID0202520404,2019-10-20,Thompson,"[('iAssist Line', 1), ('Lucent 330S', 1), ('Thunder line', 2), ('pearTV', 1)]",14125,84.47,-37.8029182,144.9281234,5,13503.22,Spring,False,1.9888,just ok i bought this phone for my dad and he hasn't had any complains with it except for the fingerprint reader. the fingerprint reader never works on the first try. may be it takes getting used to.,True
ORD058851,ID0681285120,2019-07-18,Bakers,"[('iStream', 2), ('Thunder line', 1), ('pearTV', 2)]",9380,74.49,-37.812985,144.9906029,5,8985.49,Winter,True,0.5258,five stars good!,True
ORD008742,ID4807112217,2019-12-01,Thompson,"[('Thunder line', 1), ('pearTV', 2)]",14800,82.48,-37.80058920000001,144.93735569999996,10,13402.48,Summer,False,1.5935,five stars given as a gift to my son for christmas. he loves this phone.,True
ORD437562,ID0589449264,2019-06-23,Nickolson,"[('Lucent 330S', 1), ('iAssist Line', 1), ('Olivia x460', 2)]",4600,68.11,-37.8097439,144.9727467,10,4208.11,Winter,False,1.0246,one of the best tablets on the market for its value,True
ORD083790,ID0583064073,2019-01-08,Thompson,"[('Toshika 750', 1), ('Olivia x460', 2), ('Lucent 330S', 1), ('iStream', 2)]",8300,67.24,-37.806898,144.9269769,5,7952.24,Summer,False,1.8803,"flip phone this ad did not mention pre-paid, but it was for a verizon plan. i purchased 2 knowing my husband goes through them very fast. i could not activate either one, because of the pre-paid was not activated for at least 6 months. the company would not let me return them.",False
ORD159268,ID0589473307,2019-03-09,Nickolson,"[('Candle Inferno', 2), ('iAssist Line', 2)]",5310,65.27,-37.8200673,144.9586124,10,4844.27,Autumn,True,0.9757,two stars dead after 1 week of using.,False
ORD486358,ID0597546804,2019-06-09,Nickolson,"[('Thunder line', 2), ('pearTV', 1), ('Universe Note', 2), ('Alcon 10', 1)]",26520,60.99,-37.8156881,144.96539719999996,5,25254.99,Winter,True,0.488,i am not really happy whit the alcon the camera came whit defect,False
ORD395855,ID0282825760,2019-08-06,Thompson,"[('Alcon 10', 2), ('Thunder line', 2), ('Universe Note', 2), ('Lucent 330S', 1)]",30390,79.34,-37.8012437,144.9525282,25,22871.84,Winter,True,1.0107,great great phone.,True
ORD106337,ID0589420291,2019-11-08,Nickolson,"[('Thunder line', 2), ('Lucent 330S', 1)]",5590,78.71,-37.8096046,144.9726112,25,4271.21,Spring,False,1.0363,five stars excellent phone,True
ORD171750,ID0163642990,2019-07-01,Nickolson,"[('Alcon 10', 1), ('pearTV', 1)]",15260,72.68,-37.8188007,144.97211130000005,15,13043.68,Winter,True,0.2263,pretty good phone for the price pretty good phone for the price. fingerprint sensor isn't always accurate but the swipe works if that doesn't work. it's a great phone for someone on a budget,True
ORD054158,ID0163389490,2019-11-08,Thompson,"[('Thunder line', 2), ('Toshika 750', 2), ('iStream', 2), ('Alcon 10', 2)]",31200,60.67,-37.8137032,144.95345859999995,15,26580.67,Spring,False,0.5735,"very disappointing. bought this phone to use abroad. ... very disappointing. bought this phone to use abroad. tried using an international sim when i arrived at the airport, and it did not recognize the new network. supposedly unlocked.",False
ORD034565,ID0036822606,2019-03-14,Nickolson,"[('Lucent 330S', 2), ('Toshika 750', 1), ('Candle Inferno', 2), ('iStream', 2)]",13130,77.82,-37.8259985,144.96488269999998,0,13207.82,Autumn,True,0.9207,don’t be afraid to buy it worth it like new don’t be afraid to buy,True
ORD165671,ID0137182984,2019-08-03,Nickolson,"[('Alcon 10', 2), ('iAssist Line', 2), ('Toshika 750', 1), ('pearTV', 1)]",32980,80.73,-37.8035969,144.96651169999996,0,33060.73,Winter,True,1.6908,five stars works perfect with 4glte t-mobile,True
ORD186968,ID0123330896,2019-09-02,Thompson,"[('iAssist Line', 2), ('Universe Note', 2), ('pearTV', 2), ('Lucent 330S', 1)]",29390,112.6,-37.7964033,144.930983,25,22155.1,Spring,True,2.2982,"refurbished is the way i like everything about this phone. the color, the condition, the functionality is absolutely perfect. bought this phone to replace my s8 and oh what a step up.",True
ORD004057,ID4315827379,2019-09-21,Bakers,"[('Toshika 750', 2), ('iStream', 2)]",8940,105.81,-37.8223443,144.99848799999995,15,7704.81,Spring,True,1.4041,"i've ordered more of these phones and they are great. all in very good conditions i've ordered more of these phones and they are great. all in very good conditions, just minor scratches and no cracks on the screens.",True
ORD219176,ID0145196475,2019-11-05,Thompson,"[('pearTV', 1), ('iAssist Line', 2), ('Toshika 750', 2)]",19400,101.34,-37.8179092,144.954252,10,17561.34,Spring,True,0.8595,great shape great shape,True
ORD304446,ID2181275336,2019-03-24,Nickolson,"[('Lucent 330S', 2), ('Thunder line', 1), ('Alcon 10', 1)]",13590,66.71,-37.8077662,144.9698506,0,13656.71,Autumn,True,1.2057,"don't buy - very low quality less than 2 month into ownership the phone stopped charging. turns out, the usb-c connector is of subpar quality and gets loose. need to send the phone in for repair - no indication how long it will take, no packaging is provided and no compensation for loss of use.",False
ORD451267,ID0376145144,2019-03-23,Nickolson,"[('Candle Inferno', 1), ('Lucent 330S', 1)]",7295,80.39,-37.8092433,144.9783574,10,6645.89,Autumn,True,1.2975,five stars awesome price and in great condition,True
ORD157754,ID6197211482,2019-11-01,Thompson,"[('Olivia x460', 1), ('Alcon 10', 1), ('iStream', 1)]",10325,106.64,-37.8142946,144.9328163,0,10431.64,Spring,True,1.2663,well made great quality i recommend perfect phone i love everything about it lucentrola droid has never let me down always good quality from them,True
ORD491894,ID6167489367,2019-06-25,Thompson,"[('iAssist Line', 2), ('iStream', 1), ('pearTV', 1), ('Candle Inferno', 2)]",11770,64.52,-37.8118494,144.9574197,15,10069.02,Winter,True,0.9149,five stars excellent,True
ORD303865,ID3218226984,2019-11-23,Thompson,"[('pearTV', 1), ('Alcon 10', 1), ('iAssist Line', 2), ('iStream', 2)]",20010,101.5,-37.8064485,144.9447076,15,17110.0,Spring,True,0.7234,"five stars just like new, i really like it",True
ORD184603,ID6167236643,2019-06-29,Thompson,"[('iAssist Line', 2), ('Olivia x460', 2)]",6900,65.16,-37.8135903,144.9572938,15,5930.16,Winter,False,0.905,"niceee phone, must buy! no problems at all,mint condition, great price",True
ORD029968,ID3640164979,2019-04-18,Nickolson,"[('Thunder line', 1), ('Toshika 750', 1)]",6500,83.02,-37.8038188,144.9643945,5,6258.02,Autumn,True,1.7062,so far it's working great and looks like a brand new phone i was nervous about ordering a refurbished phone. so far it's working great and looks like a brand new phone. very happy with this purchase.,True
ORD091515,ID0035525779,2019-01-29,Thompson,"[('Lucent 330S', 2), ('pearTV', 1)]",14950,84.9,-37.7986885,144.9489387,25,11297.4,Summer,True,1.5654,problems with warranty it stop working and now i have no warranty.,False
ORD068794,ID0588236756,2019-07-03,Nickolson,"[('Universe Note', 1), ('pearTV', 2)]",16070,65.08,-37.81136420000001,144.9734909,0,16135.08,Winter,False,0.8763,four stars my daughter loves her phone.,True
ORD097341,ID0746917993,2019-05-07,Nickolson,"[('Olivia x460', 2), ('Alcon 10', 1)]",11400,66.54,-37.82472070000001,144.9827064,5,10896.54,Autumn,False,1.3428,i enjoy to use the reader and like the idea that i can go to the internet from the candle.,True
ORD093503,ID0248746980,2019-07-20,Bakers,"[('Lucent 330S', 1), ('iAssist Line', 2), ('Toshika 750', 2)]",14320,67.81,-37.821635,144.99863169999998,5,13671.81,Winter,False,1.3297,best phone i have ever owned this a great phone fast great cameras amazing screen love this phone bye it you will not regret it,True
ORD185749,ID1492169348,2019-10-25,Thompson,"[('Toshika 750', 1), ('Universe Note', 2)]",11220,86.01,-37.8003784,144.9639538,0,11306.01,Spring,False,2.0195,"great phone! had it for a couple of days now, but seems to be pretty great! feels like it is worth way more than i paid for it.",True
ORD393378,ID0575397937,2019-10-18,Nickolson,"[('Olivia x460', 1), ('Alcon 10', 2)]",19125,88.96,-37.8212555,144.98374040000004,10,17301.46,Spring,True,1.2824,one star audio jack decided to stop working after three days. not an digico issue but a design flaw.,False
ORD487231,ID1594632488,2019-08-04,Nickolson,"[('iStream', 2), ('Alcon 10', 1)]",9250,79.15,-37.8205321,144.97911630000004,0,9329.15,Winter,True,0.8683,was happy to get the toy for my son for christmas and they won't stop playing it,True
ORD400958,ID0250480014,2019-07-15,Bakers,"[('Lucent 330S', 2), ('iStream', 1)]",2610,51.96,-37.8120271,145.0049929,25,2009.46,Winter,False,0.8877,no cell signal. phone was a total dud. i couldnt get signal anywhere. not even to make emergency calls. very disappointed.,False
ORD466533,ID0703557073,2019-03-27,Thompson,"[('Lucent 330S', 2), ('Toshika 750', 1)]",6780,51.32,-37.8070593,144.9559853,15,5814.32,Autumn,False,1.0027,slow response. wait 5 sec to turn a page. frustrating. best buy says too bad so sad for me.,False
ORD048912,ID4362288163,2019-02-20,Thompson,"[('pearTV', 1), ('iStream', 2)]",6610,105.43,-37.8012686,144.9637056,25,5062.93,Summer,True,1.9372,this product is really awesome for kids to play in all sorts.we can use a strong case and let kids play in it .,True
ORD455756,ID0634785708,2019-01-14,Thompson,"[('Candle Inferno', 2), ('Lucent 330S', 2), ('iAssist Line', 1), ('Universe Note', 1)]",8995,70.46,-37.8136776,144.9394374,25,6816.71,Summer,False,0.6804,five stars great phone!!! and arrived early,True
ORD408864,ID0282854642,2019-11-27,Bakers,"[('iStream', 2), ('iAssist Line', 2), ('Universe Note', 2), ('Olivia x460', 1)]",12875,112.82,-37.7999571,145.0184074,15,11056.57,Spring,True,2.3246,"four stars so far, so good",True
ORD035961,ID1390338440,2019-12-28,Nickolson,"[('pearTV', 2), ('Thunder line', 1), ('Toshika 750', 1)]",19120,72.47,-37.8132784,144.9654389,0,19192.47,Summer,False,0.8226,great product/ value great value for the price. fingerprint sensor is great and phone size is perfect.,True
ORD213972,ID0591308521,2019-10-07,Nickolson,"[('Alcon 10', 2), ('Candle Inferno', 1), ('pearTV', 2)]",30950,91.83,-37.825153,144.95699530000005,15,26399.33,Spring,True,1.3236,no me gusta yo compre un telefonoolivia universe note 5 y no es nuevo estan vendiendo aparatos de segunda mano no son nuevos,True
ORD092965,ID1985549817,2019-11-28,Nickolson,"[('Toshika 750', 2), ('pearTV', 1), ('Candle Inferno', 1)]",15380,93.85,-37.802031,144.9666456,15,13166.85,Spring,True,1.8615,no support window open? useless no support window open? i just bought this phone in june and it is already useless. the touch pad is dead and the charger went out. what are you going to do for me???,False
ORD315235,ID2114973865,2019-02-05,Nickolson,"[('pearTV', 1), ('Alcon 10', 2)]",24210,104.52,-37.8268555,144.9890293,0,24314.52,Summer,True,1.944,good indeed! no complaints. very good product after all.,True
ORD254655,ID1668522933,2019-10-01,Thompson,"[('Thunder line', 2), ('Lucent 330S', 2), ('Olivia x460', 2), ('iStream', 1)]",9420,102.14,-37.80616420000001,144.9398315,25,7167.14,Spring,True,0.9644,"four stars good buy, cannot upgrade the os but works uptp npw",True
ORD444443,ID0634784144,2019-08-20,Thompson,"[('Thunder line', 1), ('Toshika 750', 2), ('Olivia x460', 2)]",13270,62.88,-37.8162498,144.9382583,10,12005.88,Winter,True,0.8711,"no warranty - crashed after 2 months! this phone crashed in 2 months! buy from a more reputable seller. cannot return or replace, complete waste of money. at least provide a 1 year warranty. totally disappointed.",False
ORD390871,ID0588194489,2019-10-22,Nickolson,"[('Candle Inferno', 2), ('iStream', 1), ('Thunder line', 1)]",3190,77.26,-37.8141716,144.9732159,0,3267.26,Spring,False,1.9781,"good phone exactly as described. and exactly what i was looking for. though i do see what one reviewer was talking about with ""pocket pictures"". the camera on switch is a little too promenant.",True
ORD285126,ID5167159986,2019-05-19,Bakers,"[('pearTV', 2), ('Olivia x460', 1)]",13845,78.11,-37.8113612,145.0050992,15,11846.36,Autumn,True,0.881,"great experience and a new phone very pleased with the phone. hesitant at first but do yourself a favor, take the leap and save some $ if it turns out like it did for me you'll be happy",True
ORD295785,ID5668043851,2019-08-20,Bakers,"[('iAssist Line', 2), ('Alcon 10', 1), ('Universe Note', 2), ('iStream', 2)]",20600,83.19,-37.80253629999999,145.015988,10,18623.19,Winter,True,2.0055,five stars nice product,True
ORD135351,ID2190483578,2019-05-18,Thompson,"[('Universe Note', 1), ('Candle Inferno', 1)]",3880,65.6,-37.8070898,144.9599543,15,3363.6,Autumn,True,1.2925,"disappointed i’m very disappointed, the phone came with all sorts of scratches and the screen has a blue light locate de in one area. i’m extremely disappointed.",False
ORD218155,ID5968588316,2019-10-13,Thompson,"[('Olivia x460', 1), ('Candle Inferno', 2), ('Alcon 10', 1), ('Toshika 750', 2)]",25710,103.06,-37.8209083,144.94230159999995,10,23242.06,Spring,True,1.008,best. phone. ever. worth every penny. so glad i bought it.,True
ORD056378,ID0282825847,2019-08-12,Thompson,"[('pearTV', 1), ('Lucent 330S', 1), ('Universe Note', 2)]",14440,67.7,-37.802266,144.9512019,5,13785.7,Winter,True,1.2142,"yay flipphones if you want to buy this, i have a few words for you: get a life. get a universe s4 (this is just a joke, no hater replies ;p)",True
ORD059183,ID2277912699,2019-07-22,Thompson,"[('Olivia x460', 2), ('Alcon 10', 1), ('Universe Note', 1), ('iAssist Line', 2)]",19300,65.87,-37.8230126,144.94202230000005,5,18400.87,Winter,False,1.2335,"wish verizon had the latest android updates great phone, wish verizon had the latest android updates that at&t does. my at&t s5 is two operating sysems ahead of a new verizon s5.",True
ORD169418,ID1479905316,2019-10-28,Nickolson,"[('Alcon 10', 1), ('iAssist Line', 1), ('pearTV', 2)]",23795,76.87,-37.8205984,144.9572453,10,21492.37,Spring,False,1.1048,olivia s8 plus so far so good almost 3 month with it and everything works fine,True
ORD237663,ID6167344492,2019-04-20,Nickolson,"[('Universe Note', 1), ('iAssist Line', 2), ('Alcon 10', 1)]",16850,83.25,-37.8070779,144.9656769,5,16090.75,Autumn,True,1.3265,ok. taking screenshot is not comfortable and gets very slow while sharing or browsing.,True
ORD086776,ID6167440989,2019-08-16,Nickolson,"[('Thunder line', 1), ('Candle Inferno', 2), ('Lucent 330S', 2)]",5500,62.31,-37.8132791,144.96256430000005,0,5562.31,Winter,True,0.853,wasn't able to use. was not able to turn item on because item either had a previous balance or was not unlocked. requested a refund.,False
ORD390299,ID0591351075,2019-03-25,Thompson,"[('Olivia x460', 1), ('Alcon 10', 2), ('Candle Inferno', 1)]",19555,80.54,-37.82098720000001,144.9558871,15,16702.29,Autumn,True,1.2074,enjoy having a device that i did not have to pay for through the nose. enjoy having a device that makes it easier to read on the go.,True
ORD206286,ID1458422301,2019-08-06,Bakers,"[('iStream', 2), ('Lucent 330S', 2)]",2760,78.66,-37.8177713,145.00712180000005,25,2148.66,Winter,True,1.3574,five stars the best phone ever better that olivia just need to know how to use it,True
ORD386229,ID1037982504,2019-08-20,Thompson,"[('Thunder line', 1), ('iAssist Line', 1), ('Alcon 10', 1), ('Toshika 750', 2)]",21995,68.1,-37.8036589,144.962961,5,20963.35,Winter,True,1.7206,not a verizon phone received an unlocked phone. original carrier is sprint when connected to verizon it would glitch would loose reception would search for roaming and would reset it self,False
ORD011933,ID0571731474,2019-07-14,Thompson,"[('Lucent 330S', 1), ('Candle Inferno', 2), ('Thunder line', 1)]",4270,52.36,-37.8243601,144.9440946,10,3895.36,Winter,False,1.327,do not buy phone stopped receiving text messages after a month or two. the seller would not help at all! do not buy this cell phone it is a waste of time and money!,False
ORD113294,ID0161535807,2019-09-18,Thompson,"[('pearTV', 1), ('iAssist Line', 2)]",10760,101.71,-37.8118537,144.9583358,10,9785.71,Spring,True,0.995,five stars worked awesome!,True
ORD085240,ID2279153644,2019-11-29,Nickolson,"[('Lucent 330S', 1), ('Candle Inferno', 1)]",1660,74.83,-37.8128105,144.9736625,0,1734.83,Spring,True,0.7385,fast and long battery life i've owned alcon and olivia flagship phone and i would buy this phone before any other 100 times over. this is not even their flagship phone and it is way better than any competitor. definitely worth the low price in comparison.,True
ORD081983,ID0634783346,2019-08-05,Thompson,"[('iStream', 1), ('Universe Note', 2), ('Candle Inferno', 1)]",11650,76.46,-37.8121626,144.9387584,0,11726.46,Winter,True,0.7331,good product very good,True
ORD059134,ID0589487250,2019-05-31,Nickolson,"[('Lucent 330S', 2), ('Universe Note', 1), ('Thunder line', 2), ('Candle Inferno', 2)]",11130,64.21,-37.8201951,144.9578413,10,10081.21,Autumn,True,1.045,selling junk extremely disappointed. came in defective. no volume on the earpiece. something that is totally inexcusable!! no qc obviously. made for a very disappointed birthday for my daughter!! no excuse for this. never again.!! refurbished means it should work as new!! pathetic!!,False
ORD388312,ID3112130620,2019-09-30,Nickolson,"[('Alcon 10', 1), ('Universe Note', 1), ('iStream', 2)]",12700,101.73,-37.8242646,144.963127,0,12801.73,Spring,True,0.847,and it out performs some of the bigger name brand tablets out there. if you looking for a good video and somewhat customizable tablet at a great price do not pass this up.,True
ORD100459,ID0387153005,2019-10-18,Thompson,"[('Thunder line', 2), ('iAssist Line', 2)]",8810,73.31,-37.8085606,144.94527219999995,25,6680.81,Spring,False,0.4843,five stars just what i wanted thank you!,True
ORD375910,ID0356085105,2019-03-20,Bakers,"[('Universe Note', 2), ('iStream', 2), ('pearTV', 2)]",16225,63.77,-37.8146759,145.00156840000002,5,15477.52,Autumn,False,0.7628,software update glitch the product looks brand new. everthing works well. i had a little issues with the texting but was able to figure it out. but now my only complaint is that as soon as i did my software update. it keeps on giving me notifications. how do i make it stop? anyone can help.,True
ORD417341,ID2005895261,2019-09-05,Nickolson,"[('Thunder line', 2), ('pearTV', 1)]",10670,84.25,-37.802607,144.9658681,0,10754.25,Spring,False,1.809,"amazing deal i love it, the phone works amazing its fast and sleek... i'm very satisfied",True
ORD303385,ID2277912679,2019-08-12,Thompson,"[('Candle Inferno', 1), ('pearTV', 2)]",13050,78.49,-37.8220996,144.93822930000005,10,11823.49,Winter,True,1.3059,five stars works perfect,True
ORD059844,ID0498680831,2019-07-30,Bakers,"[('Lucent 330S', 1), ('Toshika 750', 2), ('Thunder line', 2)]",14230,74.28,-37.812476200000006,144.9940134,0,14304.28,Winter,True,0.2961,olivia over alcon any day now!!! i went from an alcon 6s plus to this phone. it's an awesome phone. if you want something smaller and more compact this is the phone to get. i was always an alcon user. but then came across olivia and i am hooked!! best phone ever!!!!!!,True
ORD354573,ID0767752955,2019-11-23,Nickolson,"[('pearTV', 1), ('Toshika 750', 1), ('Thunder line', 2), ('Universe Note', 1)]",18440,108.5,-37.8030832,144.9696944,15,15782.5,Spring,False,1.7268,four stars great phone. came brand new. works much faster!,True
ORD204357,ID0577462683,2019-01-20,Nickolson,"[('Olivia x460', 1), ('Lucent 330S', 1), ('iStream', 2)]",2755,77.3,-37.8182224,144.97752830000005,25,2143.55,Summer,True,0.7027,several phone calls to carrier could not resolve texting issues ... several phone calls to carrier could not resolve texting issues. determined it was a phone software problem. attempting to communicate with olivia or google was beyond my patience level. returned phone for refund.,False
ORD027982,ID0560984925,2019-04-18,Thompson,"[('Universe Note', 1), ('Lucent 330S', 2)]",5910,65.27,-37.8181093,144.9469292,25,4497.77,Autumn,False,0.6053,"worth great deal, even got a mint sim to use with the phone for 3 months. really can’t complain",False
ORD369922,ID0560988353,2019-10-07,Thompson,"[('Thunder line', 2), ('pearTV', 1)]",10670,80.42,-37.821547,144.9450864,10,9683.42,Spring,False,1.0031,this is my third time i’m buying it this is good love it it’s working great,True
ORD122373,ID4544561901,2019-09-13,Nickolson,"[('Alcon 10', 2), ('Universe Note', 1), ('Thunder line', 1)]",23530,86.96,-37.8113061,144.9729459,15,20087.46,Spring,False,0.8646,this phone is crap and i got no refund crap phone,False
ORD282792,ID0664378466,2019-12-18,Nickolson,"[('Candle Inferno', 1), ('pearTV', 1), ('Olivia x460', 2), ('Universe Note', 1)]",12640,88.29,-37.820156,144.96696819999997,25,9568.29,Summer,True,0.286,arrived on time good phone camera could be better...,True
ORD313130,ID0767187723,2019-11-19,Nickolson,"[('pearTV', 1), ('Alcon 10', 1), ('Olivia x460', 1), ('iAssist Line', 2)]",20935,73.72,-37.8197946,144.9651388,25,15774.97,Spring,False,0.4103,nice great,False
ORD375253,ID2174963251,2019-12-23,Thompson,"[('Universe Note', 2), ('Alcon 10', 1), ('Toshika 750', 2), ('Olivia x460', 1)]",25715,76.3,-37.8208423,144.9549685,5,24505.55,Summer,False,1.1443,five stars love it great phone solid and great quality of pictures and display,True
ORD485886,ID0176668193,2019-05-09,Nickolson,"[('pearTV', 2), ('Universe Note', 2), ('iStream', 2)]",19820,64.95,-37.812987,144.9649265,25,14929.95,Autumn,False,0.745,i was surprised buy how light and compact this was but still strong enough to do what i needed.,True
ORD339766,ID1492169250,2019-11-10,Thompson,"[('iAssist Line', 2), ('Alcon 10', 1)]",13400,73.34,-37.7993692,144.9642043,25,10123.34,Spring,False,2.1129,very disappointed the back side of the phone has many scratches and not clean at all very disappointed,False
ORD177850,ID2314545787,2019-06-02,Bakers,"[('Candle Inferno', 2), ('iAssist Line', 1)]",3085,50.35,-37.8049209,144.9883367,5,2981.1,Winter,False,0.8288,one star this phone doesnt work! some day just die and thats it!,False
ORD267264,ID2272185756,2019-05-05,Bakers,"[('Lucent 330S', 1), ('iStream', 1), ('pearTV', 2), ('iAssist Line', 1)]",16225,67.46,-37.815037,145.0142875,25,12236.21,Autumn,True,1.7672,sin garantia! no tiene garantia!,False
ORD043685,ID0356215225,2019-09-02,Nickolson,"[('Thunder line', 2), ('iStream', 2), ('pearTV', 2)]",17280,84.01,-37.8039683,144.9643024,15,14772.01,Spring,False,1.6924,love it! as always xiaomidevices are always great! perfect and smooth,True
ORD056725,ID0575391646,2019-10-07,Nickolson,"[('Candle Inferno', 2), ('Lucent 330S', 1)]",2090,79.75,-37.8209652,144.984026,0,2169.75,Spring,False,0.9785,five stars great product!!!,True
ORD268832,ID1458422333,2019-12-24,Bakers,"[('iStream', 2), ('iAssist Line', 1)]",2525,82.37,-37.8186258,145.0054944,15,2228.62,Summer,False,1.3181,not compatible with total wireless i read a few questions that stated the phone was compatible with total wireless but i got the phone and found out that it was not. also i could not get the fingerprint scanner to work.,False
ORD436880,ID1479897550,2019-10-14,Nickolson,"[('iStream', 1), ('iAssist Line', 2)]",4600,63.3,-37.8200398,144.958327,15,3973.3,Spring,False,1.0,used sold as new not very happy.,False
ORD345899,ID0575524464,2019-11-11,Nickolson,"[('Universe Note', 2), ('Alcon 10', 2), ('iStream', 1), ('Lucent 330S', 1)]",26180,63.33,-37.8208667,144.98236169999996,15,22316.33,Spring,True,1.1545,"pedido incompleto llego incompleto el pedido xiaomi redmi note 7, 64gb/4gb ram, 6.30'' fhd+, snapdragon 660, blue - unlocked global version nunca llego",False
ORD490305,ID4516260659,2019-08-21,Thompson,"[('pearTV', 2), ('iAssist Line', 1), ('Universe Note', 2), ('Thunder line', 1)]",23925,62.38,-37.8084464,144.9478112,15,20398.63,Winter,False,0.475,great device for a penny. so far no issues with the device. it seems to be better than the previous version s3. because i'm happy :),True
ORD476784,ID1327098179,2019-01-24,Nickolson,"[('Alcon 10', 2), ('Lucent 330S', 1), ('Toshika 750', 1)]",23450,76.21,-37.8137047,144.9655369,0,23526.21,Summer,True,0.6488,"sim card the item was advertised with a pre-installed verizon sim card, and on the box was also mentioned included in the box with a sim card. the was no sim card included???",False
ORD173378,ID0612015105,2019-02-28,Nickolson,"[('Thunder line', 1), ('Toshika 750', 1), ('pearTV', 2)]",19120,71.82,-37.8161469,144.96377990000005,10,17279.82,Summer,False,0.576,"good quality, but it did not came with charger ... good quality, but it did not came with charger as the description said and i have had trouble finding one that actually works.",True
ORD157690,ID0591229839,2019-07-17,Thompson,"[('iStream', 2), ('Alcon 10', 2), ('iAssist Line', 2)]",22650,80.59,-37.82551760000001,144.95160790000003,25,17068.09,Winter,True,1.4845,good buy good phone,True
ORD266172,ID0992113493,2019-12-20,Nickolson,"[('Candle Inferno', 2), ('Lucent 330S', 1), ('Toshika 750', 2), ('Olivia x460', 2)]",13180,70.06,-37.8204421,144.96798959999995,10,11932.06,Summer,False,0.2472,"worth it bought the used universe s8+ but looks brand new, used a t mobile sim works good, camera is awesome too, battery life aint great but definitely worth it and better than spending on a new s8",True
ORD496852,ID0767592619,2019-08-21,Nickolson,"[('pearTV', 1), ('Alcon 10', 1), ('Universe Note', 1), ('Olivia x460', 1)]",19935,53.86,-37.8079225,144.9732186,10,17995.36,Winter,False,1.231,phone is missing! i was very suprised when i was unboxing the mi 8 and the phone itself was missing only accessories were inside the mi 8 box,False
ORD227040,ID0767743918,2019-04-03,Nickolson,"[('Toshika 750', 1), ('Olivia x460', 2), ('Lucent 330S', 1), ('pearTV', 1)]",14310,69.87,-37.8045557,144.9724979,5,13664.37,Autumn,False,1.5842,great liked it,True
ORD282206,ID0702353978,2019-02-08,Nickolson,"[('pearTV', 2), ('iStream', 2), ('Thunder line', 2), ('iAssist Line', 2)]",21730,73.34,-37.8058959,144.9430475,15,18543.84,Summer,False,0.8332,ok ok,True
ORD465218,ID0250933642,2019-04-13,Bakers,"[('iAssist Line', 2), ('Olivia x460', 2), ('Thunder line', 2), ('Candle Inferno', 2)]",12120,84.97,-37.826093,145.0017336,10,10992.97,Autumn,True,1.8809,like new; truly globally unlocked! very happy with this purchase. $575 refurbished vs. $800 new. used the difference to buy an ipad!,True
ORD241779,ID0356474260,2019-02-05,Bakers,"[('Toshika 750', 2), ('iAssist Line', 1), ('iStream', 1), ('Alcon 10', 1)]",18225,82.11,-37.8004208,144.98983169999997,15,15573.36,Summer,True,1.1669,"refurbished, broken phones terrible! i purchased this phone twice from the seller universe tech llc. the first time around the phone froze a day later. the second time around it froze a few months later. this is totally not brand new phones as described!",False
ORD082824,ID0580890038,2019-08-08,Nickolson,"[('Candle Inferno', 2), ('Toshika 750', 2)]",9500,67.85,-37.8094773,144.97442959999995,15,8142.85,Winter,False,1.1019,good product great phone,True
ORD229213,ID6167441023,2019-01-24,Thompson,"[('Candle Inferno', 1), ('Alcon 10', 1), ('Lucent 330S', 2), ('Thunder line', 2)]",16200,77.25,-37.8091486,144.9609023,25,12227.25,Summer,False,1.2783,great buy came unlocked with fast charger and orginal s-pen perfect condition not a scratch. wrapped and screen covered. renewed to perfect condition.,True
ORD052154,ID0356453318,2019-11-14,Bakers,"[('iStream', 1), ('Candle Inferno', 2), ('Lucent 330S', 2)]",3470,101.94,-37.806349,144.9881407,0,3571.94,Spring,True,0.9664,"good deal so much better than verizon it is unbeliveible, an i did'nt have to sign a contract for 2 years that is such a ripoff i am suprized anybody falls forit. thanks for keeping it real kennyg",True
ORD454533,ID3215191981,2019-08-10,Thompson,"[('Candle Inferno', 1), ('Olivia x460', 1), ('iAssist Line', 1)]",3880,49.91,-37.8067936,144.9534191,5,3735.91,Winter,False,0.8604,teléfono defectuoso teléfono defectuoso viene abierto y trae una línea azul en la pantalla eso indica que la pantalla ya pronto. fallará completa mente,False
ORD247815,ID4071090486,2019-07-22,Bakers,"[('Lucent 330S', 1), ('iStream', 2), ('Alcon 10', 2)]",19430,52.93,-37.8033755,144.9829053,15,16568.43,Winter,False,1.3109,"i purchase this phone may 30 2017, it stop ... i purchase this phone may 30 2017, it stop working september 15th, and because it was outside the return period digico would not take it back. i sent it with the receipt to olivia to have it fixed. they sent it back, telling me it's not economical for them (olivia) to fix it. there goes $500+ .",False
ORD455655,ID2174963232,2019-10-05,Thompson,"[('pearTV', 1), ('iStream', 1)]",6460,76.16,-37.8169424,144.9532084,10,5890.16,Spring,False,0.7193,good value good value,True
ORD212447,ID6167357838,2019-03-30,Nickolson,"[('Universe Note', 1), ('pearTV', 2), ('Olivia x460', 1), ('Toshika 750', 2)]",25935,80.66,-37.8078941,144.9714059,25,19531.91,Autumn,True,1.2023,"i'm very happy with this phone i'm very happy with this phone! the most efficient android i've had so far, without having to spend ridiculous alcon money.",True
