order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD071620,ID1224821960,2019-10-08,Thompson,"[('Alcon 10', 2), ('Olivia x460', 1)]",19125,76.74,-37.8131363,144.93862109999995,10,17289.24,Spring,False,0.7447,excellent excellent,True
ORD464376,ID1953967167,2019-12-23,Thompson,"[('iStream', 2), ('Toshika 750', 1), ('Alcon 10', 1), ('pearTV', 2)]",26190,65.35,-37.8023736,144.95942419999997,15,22326.85,Summer,False,1.5796,sad joke. worthless.,False
ORD321935,ID1889811133,2019-11-10,Thompson,"[('iAssist Line', 1), ('Olivia x460', 2)]",4675,106.25,-37.8023666,144.935997,15,4080.0,Spring,True,1.5048,great phone at a great price this product has proven to be an excellent choice. it was and has performed like brand new at a greatly discounted price. the phone performance has been top notch.,True
ORD439667,ID0030943508,2019-06-03,Thompson,"[('Olivia x460', 1), ('Universe Note', 1), ('Toshika 750', 2), ('iAssist Line', 1)]",15540,80.21,-37.8024821,144.9566781,10,14066.21,Winter,True,1.4146,cellphone happiness! very satisfied. minor scratches on front but they obviously don't detract from it's efficiency. vert good choice.,True
ORD212200,ID6197209818,2019-06-26,Thompson,"[('Thunder line', 1), ('Alcon 10', 2), ('Universe Note', 1), ('Lucent 330S', 2)]",25990,69.25,-37.8179731,144.9320529,25,19561.75,Winter,False,1.4463,"it's okay just buy the droid maxx 2 it's only a little bit more then this one, at least the ones i looked at. this model is a bit old and at times a bit slow, switched from an alcon though so i'm not really complaining.",True
ORD017972,ID0702373605,2019-09-17,Thompson,"[('Lucent 330S', 2), ('Alcon 10', 1), ('pearTV', 2), ('Candle Inferno', 2)]",24890,74.39,-37.8074024,144.9423104,15,21230.89,Spring,False,0.7207,universe s7 purchased the s7 for my daughter to replace her s4 which was malfunctioning .. she loves the s7 especially the battery life . an excellent phone would purchase again,True
ORD321650,ID0030287401,2019-05-21,Nickolson,"[('iAssist Line', 1), ('Universe Note', 2), ('Thunder line', 2)]",13485,80.94,-37.8028873,144.9682009,10,12217.44,Autumn,False,1.7526,"i received it this morning, when turning on the ... i received it this morning, when turning on the cell phone it appears with a black spot on the screen, now in the afternoon, that spot grew and occupies the whole screen.",False
ORD367854,ID0593055575,2019-12-01,Nickolson,"[('Lucent 330S', 2), ('iAssist Line', 1)]",4685,76.01,-37.81142420000001,144.9638459,15,4058.26,Summer,False,0.9428,"great value!! amazing product. came with no scratches, marks, nothing! good as new!!!",True
ORD274768,ID0576879142,2019-06-08,Bakers,"[('Toshika 750', 1), ('Universe Note', 2)]",11220,69.15,-37.8242505,144.99051730000005,0,11289.15,Winter,False,1.64,"five stars great phone price relation, dual sim excelent choice. love it.",True
ORD254715,ID4716795164,2019-06-19,Thompson,"[('iStream', 1), ('Universe Note', 2)]",7050,64.63,-37.8188327,144.9533177,15,6057.13,Winter,False,0.8787,amazing phone in its day...... i just bought it and had it for like 2 weeks and now there is a damn pink line right down the middle of the screen from top to bottom.. it sux! but the fone works great,True
ORD476609,ID6167191168,2019-11-30,Nickolson,"[('Universe Note', 1), ('iStream', 2), ('Thunder line', 1)]",5930,75.67,-37.8162869,144.9634104,15,5116.17,Spring,False,0.598,"great phone!! this phone takes much better pictures than any phone i've ever had, including my google pixel that this phone replaced. just goes to show you don't have to spend tons of money to get a great phone.",True
ORD454090,ID0287629443,2019-10-10,Thompson,"[('pearTV', 1), ('Toshika 750', 2), ('Lucent 330S', 2)]",17410,104.49,-37.8033318,144.94908940000005,25,13161.99,Spring,True,1.0549,"nice screen. fairly slick, nice screen.",True
ORD369724,ID0250933637,2019-11-17,Bakers,"[('Candle Inferno', 1), ('Olivia x460', 2)]",2880,93.0,-37.8233445,145.00601630000003,5,2829.0,Spring,True,1.7627,unhappy i've purchased this phone not a month yet and so far im very disappointed. the phone is not turning on and if it does come on it shuts down soon after. extremely disappointed with purchase,False
ORD341668,ID0591224041,2019-02-08,Thompson,"[('Thunder line', 2), ('iStream', 1), ('iAssist Line', 2), ('Candle Inferno', 2)]",9820,98.57,-37.8237803,144.9475187,10,8936.57,Summer,True,1.237,"bought the device as a gift for someone and so can't comment on the usage, however it was a good price for a device that seems very versatile to me.",True
ORD419661,ID0356093975,2019-07-12,Bakers,"[('Candle Inferno', 2), ('Lucent 330S', 1), ('Universe Note', 1)]",5540,77.83,-37.8203034,144.997392,10,5063.83,Winter,True,1.163,"one of the best phones very good phone, picture is very clear, even for shooting the moon at night. blue tooth works fine for me.",True
ORD332999,ID0370750526,2019-08-10,Bakers,"[('Toshika 750', 2), ('Universe Note', 2), ('Alcon 10', 1), ('pearTV', 1)]",30800,77.16,-37.8132769,144.9882693,25,23177.16,Winter,True,0.713,great product and great value great value for your money. nice packaging,True
ORD031661,ID1224869059,2019-07-08,Thompson,"[('Thunder line', 1), ('Alcon 10', 1)]",11130,60.5,-37.8136879,144.9407992,10,10077.5,Winter,True,0.5628,worst vedio shown as black white.phone getting hot while charged.clarity of pic not worth.battery getting drained easily.,False
ORD199112,ID0641029697,2019-08-26,Thompson,"[('Toshika 750', 2), ('Lucent 330S', 1), ('iAssist Line', 1)]",12095,76.21,-37.80963610000001,144.9403393,10,10961.71,Winter,True,0.6816,"question, actually. does this work w safelink wireless??? is this able to be used as a government funded phone? in wi, safelink its the carrier. i know the lg 306 is able to, but the price is higher and it doesnt have the actually buttons. lucentrolla does have excellent call quality!",True
ORD319841,ID0667680173,2019-08-12,Nickolson,"[('Lucent 330S', 2), ('Universe Note', 2)]",9360,61.26,-37.8137954,144.9718227,5,8953.26,Winter,True,0.5704,this phone was not a good buy. within 3 months of purchase i had ... this phone was not a good buy. within 3 months of purchase i had to buy another battery. the battery swell up in the phone. this is a waste of money.,False
ORD093659,ID6167344506,2019-01-21,Nickolson,"[('iAssist Line', 1), ('Candle Inferno', 2), ('Lucent 330S', 1)]",4315,63.66,-37.8069392,144.96601719999995,15,3731.41,Summer,False,1.3342,the phone will not last very long. this phone only lasted me about 4 months then it started doing some reboot thing and i had to replace it. but i just got a store brought phone instead.,False
ORD411881,ID6167236650,2019-02-17,Nickolson,"[('Candle Inferno', 1), ('pearTV', 1), ('Toshika 750', 1)]",11060,75.19,-37.8123144,144.9617155,10,10029.19,Summer,False,0.9816,"love this phone love this phone, last one i had was back to note4. i recently had a lucent g4plus never again. staying with olivia. didn’t know much about purchasing a phone online so glad everything worked out well.",True
ORD307289,ID3208518286,2019-05-03,Nickolson,"[('pearTV', 2), ('iAssist Line', 2)]",17070,54.0,-37.8036834,144.9649862,0,17124.0,Autumn,False,1.7078,don’t buy i received a phone that does not work.,False
ORD151155,ID0222958329,2019-11-11,Bakers,"[('Candle Inferno', 2), ('iAssist Line', 1), ('Lucent 330S', 1), ('iStream', 1)]",4465,72.74,-37.8071388,144.9916771,0,4537.74,Spring,False,0.446,great phone olivia can't say in words but man this s4 is awesome,True
ORD204082,ID0370749284,2019-04-02,Bakers,"[('pearTV', 1), ('Olivia x460', 2), ('Alcon 10', 2), ('Thunder line', 2)]",31020,79.19,-37.8115651,144.98344550000004,5,29548.19,Autumn,True,1.0512,five stars great value for money!,True
ORD262173,ID1982491305,2019-10-18,Thompson,"[('Universe Note', 2), ('Olivia x460', 2), ('iAssist Line', 2)]",13800,39.32,-37.8020834,144.947903,15,11769.32,Spring,False,1.1811,"its an awesome mobile phone 5 start * its an awesome mobile phone 5 start *, no problems at all, one * less becoz it's lil slippery and too smooth to grab or pick it , with out a flip cover or some external cover needed . otherwise just garb one friends, its really killer.",True
ORD297271,ID1459448704,2019-09-18,Bakers,"[('Lucent 330S', 1), ('iStream', 2), ('Candle Inferno', 1), ('iAssist Line', 1)]",4185,80.36,-37.8196347,145.0083119,10,3846.86,Spring,False,1.573,"overall good overall good, but didnt fit in one corner of the phone, other than that it looks nice on the phone.",True
ORD019597,ID2069604226,2019-08-07,Bakers,"[('iStream', 2), ('Toshika 750', 1)]",4620,70.32,-37.80103270000001,144.9791761,10,4228.32,Winter,False,1.7291,awesome phone i love the google phones and this pixel is awesome. it is a great size and i love the os.,True
ORD110742,ID2717237177,2019-08-19,Nickolson,"[('Toshika 750', 1), ('Thunder line', 2)]",8680,88.995,-37.79900720000001,144.96999319999995,10,7900.995,Winter,False,2.1808,not worth the cost with this price you don’t need to get a refurbished phone when a new one is $40 more,False
ORD364693,ID4326586180,2019-08-08,Thompson,"[('Universe Note', 2), ('Lucent 330S', 1)]",8130,79.44,-37.8071155,144.9598682,5,7802.94,Winter,True,1.2845,"all around happy with purchase the product arrived earlier than expected, good condition, works well.",True
ORD304037,ID0035523908,2019-05-31,Thompson,"[('Candle Inferno', 1), ('iAssist Line', 1)]",2655,81.11,-37.80052420000001,144.9558648,10,2470.61,Autumn,True,1.558,great service from seller was scheduled to be delivered 11/13 but was delivered on 11/10. great phones so far but haven't had very long. very happy with pit purchase,True
ORD475893,ID3215191984,2019-12-15,Thompson,"[('Candle Inferno', 1), ('pearTV', 1)]",6740,93.47,-37.8077181,144.9520858,0,6833.47,Summer,True,0.7063,you will get your money’s worth i bought it for my son. he loves it. he had an alcon 6 before. it is notably lighter. charges fast and keeps up the charge. great phone for the price we paid,True
ORD086832,ID0846546021,2019-02-05,Nickolson,"[('iAssist Line', 2), ('pearTV', 1)]",10760,87.68,-37.8179189,144.9677071,15,9233.68,Summer,True,0.1788,great phone the phone has many new features clarity of pictures is amazing,True
ORD404662,ID0589449502,2019-08-26,Nickolson,"[('pearTV', 2), ('Candle Inferno', 1), ('Thunder line', 1)]",15230,52.32,-37.80943660000001,144.97276680000004,15,12997.82,Winter,False,1.058,don’t waste your money i have had this phone for 2 months. today the charging port no longer works. i was told it would cost more than i paid for the phone to have it fixed. absolutely ridiculous and i am very unsatisfied.,False
ORD249242,ID0248129431,2019-01-20,Thompson,"[('iAssist Line', 1), ('pearTV', 2), ('Olivia x460', 2)]",17295,98.93,-37.8240565,144.94194919999995,0,17393.93,Summer,True,1.3448,"five stars my father loves the phone, looks brand new.",True
ORD034639,ID0287630694,2019-08-07,Thompson,"[('Candle Inferno', 2), ('Universe Note', 2), ('pearTV', 2)]",20380,65.19,-37.80305170000001,144.9464824,10,18407.19,Winter,False,1.0723,quality phone feels firm in hand. update as soon as i connected to wifi. clear speaker quality.,True
ORD385590,ID0309346900,2019-06-25,Bakers,"[('Alcon 10', 2), ('iStream', 1), ('pearTV', 2), ('iAssist Line', 2)]",35120,76.79,-37.8134029,145.00250659999998,5,33440.79,Winter,True,0.7437,great device,True
ORD347976,ID3419344105,2019-08-10,Nickolson,"[('Olivia x460', 2), ('Lucent 330S', 2)]",4910,64.97,-37.8080982,144.9767184,15,4238.47,Winter,True,1.3276,feeling so so dislike,False
ORD210270,ID4804863479,2019-05-11,Thompson,"[('iAssist Line', 2), ('Universe Note', 2), ('pearTV', 1), ('Thunder line', 1)]",19840,83.97,-37.7990483,144.9324169,15,16947.97,Autumn,True,1.9902,five stars it's good,True
ORD394556,ID1463547089,2019-11-29,Bakers,"[('Toshika 750', 2), ('iStream', 2), ('Thunder line', 1)]",11120,90.62,-37.8192904,145.0056706,25,8430.62,Spring,True,1.3831,all bad horrible. my previous comment was deleted. i haven't been able to get in contact with anyone.,False
ORD153998,ID0419481485,2019-08-25,Bakers,"[('Olivia x460', 1), ('Toshika 750', 1), ('Lucent 330S', 2)]",8005,65.67,-37.8187148,144.9970697,15,6869.92,Winter,False,0.9839,nice and easy to unlock. you can find some key sequences online to unlock this phone. it works nicely with my tmobile sim card. nice cheap phone solution,True
ORD405984,ID0363384252,2019-05-01,Thompson,"[('pearTV', 1), ('Thunder line', 2), ('Toshika 750', 1)]",14990,70.84,-37.7983149,144.96001619999996,0,15060.84,Autumn,False,1.9625,amazing this is a really cheap deal works perfect! you can use for straight talk,True
ORD086257,ID5002595134,2019-04-17,Thompson,"[('Toshika 750', 1), ('Olivia x460', 1), ('Candle Inferno', 1)]",5975,65.05,-37.8120614,144.95314530000005,25,4546.3,Autumn,False,0.5387,"good condition, reach my expectation! the seller was ipower resale inc, and the alcon was in a good condition. minor scratches on the screen, and battery was 91% of peak performance.",True
ORD274940,ID1479905376,2019-04-04,Nickolson,"[('Toshika 750', 2), ('Candle Inferno', 1), ('Lucent 330S', 2)]",11530,40.385,-37.8205229,144.95725080000003,25,8687.885,Autumn,True,1.1027,easy access it is perfect for me !,True
ORD429353,ID0224761673,2019-10-06,Bakers,"[('Candle Inferno', 1), ('Lucent 330S', 1), ('pearTV', 2)]",14280,48.605,-37.8073255,144.99366940000004,5,13614.605,Spring,True,0.3275,love this phone!!!! i got value i got a great phone. you can't beat the price delivery was soooooo quick.,True
ORD296040,ID3208518282,2019-07-27,Nickolson,"[('Candle Inferno', 1), ('iAssist Line', 2)]",4880,81.94,-37.8031293,144.9665929,15,4229.94,Winter,True,1.7411,five stars i love this phone,True
ORD166215,ID0387152985,2019-09-02,Thompson,"[('Olivia x460', 1), ('Toshika 750', 2), ('Lucent 330S', 2), ('iAssist Line', 2)]",16775,75.9,-37.80587070000001,144.94662590000004,15,14334.65,Spring,False,0.7582,five stars spot on and very nice!,True
ORD299575,ID0767721625,2019-03-05,Nickolson,"[('Alcon 10', 2), ('iAssist Line', 1), ('Lucent 330S', 1), ('Olivia x460', 2)]",23805,83.08,-37.8036065,144.9728599,10,21507.58,Autumn,True,1.6937,"five stars considering the pre-paid phone model i used before this one, this model definitely serves my purposes.",True
ORD266411,ID6126053594,2019-01-23,Nickolson,"[('Candle Inferno', 2), ('Alcon 10', 2)]",18760,68.54,-37.8201239,144.96463280000003,15,16014.54,Summer,False,0.4648,perfect perfect! if you buy the brand new s8+ than you should have no issues with the phone.,True
ORD272130,ID0248746674,2019-01-08,Bakers,"[('Thunder line', 2), ('Olivia x460', 1), ('iStream', 2), ('Alcon 10', 1)]",14835,90.89,-37.8153177,144.9904521,15,12700.64,Summer,True,0.7264,five stars came on time and works perfectly,True
ORD393393,ID0387152993,2019-02-04,Thompson,"[('iStream', 1), ('Thunder line', 1), ('iAssist Line', 1), ('Universe Note', 1)]",8005,91.29,-37.8064066,144.9475926,15,6895.54,Summer,True,0.6991,glad i got it !!! i wasn't sure which one to get s4 or alcon 5s. i have had alcon for 3 yrs but i made a right decision and got olivia s4. i do not miss alcon at all..,True
ORD398395,ID0277089929,2019-01-23,Nickolson,"[('iStream', 1), ('Universe Note', 1), ('pearTV', 1), ('Alcon 10', 2)]",27810,94.78,-37.8093102,144.9721699,10,25123.78,Summer,True,1.0589,five stars excellent seller and product,True
ORD275338,ID6167191738,2019-07-04,Nickolson,"[('Olivia x460', 1), ('Universe Note', 2), ('pearTV', 2), ('Candle Inferno', 2)]",21605,74.24,-37.8153515,144.9673938,0,21679.24,Winter,True,0.4079,like new very clean. and easy to setup,True
ORD440707,ID0576868765,2019-10-23,Bakers,"[('Olivia x460', 2), ('pearTV', 2)]",15070,107.17,-37.8238216,144.9902251,5,14423.67,Spring,True,1.6008,"four stars excellent phone, meets standars offerd by the dealer",True
ORD435894,ID0871096400,2019-10-06,Thompson,"[('Candle Inferno', 1), ('iAssist Line', 1)]",2655,108.4,-37.8010207,144.95988469999998,15,2365.15,Spring,True,1.7184,better sound.,True
ORD452496,ID0579384306,2019-12-07,Thompson,"[('Universe Note', 2), ('Thunder line', 2), ('pearTV', 1), ('Lucent 330S', 1)]",18800,99.32,-37.825289700000006,144.9451541,15,16079.32,Summer,True,1.4145,excellent it was exactly as advertised.,True
ORD376348,ID1865096363,2019-04-08,Nickolson,"[('pearTV', 1), ('Olivia x460', 1), ('iStream', 1), ('Universe Note', 2)]",14585,81.89,-37.8052589,144.96923080000005,10,13208.39,Autumn,True,1.4848,worth every penny great,True
ORD169804,ID5668009831,2019-06-01,Bakers,"[('Olivia x460', 2), ('Universe Note', 2)]",9350,79.19,-37.8105431,145.00931509999995,10,8494.19,Winter,True,1.24,she was so surprised and happy when it was delivered i purchased this as a surprise for my wife as an upgrade to her existing s4. she was so surprised and happy when it was delivered. she has hardly when wife is happy ... we're all happy!,True
ORD033416,ID6167191709,2019-03-15,Thompson,"[('Lucent 330S', 1), ('iAssist Line', 2), ('Olivia x460', 1)]",6905,64.25,-37.8187341,144.9553509,0,6969.25,Autumn,True,0.9928,"wasn't a us phone channel this was supposed to be us channel phone, but wasn't compatible with my cell carrier.",False
ORD141451,ID3394726642,2019-10-17,Nickolson,"[('Alcon 10', 2), ('Thunder line', 2), ('Candle Inferno', 2)]",23120,75.75,-37.8143721,144.9631478,10,20883.75,Spring,False,0.7335,"excellent buy great phone easy to use and i like, lucent help",True
ORD303816,ID0571731213,2019-11-25,Thompson,"[('iAssist Line', 2), ('pearTV', 2), ('Olivia x460', 1)]",18295,80.3,-37.8242902,144.9445345,5,17460.55,Spring,False,1.3122,"great phone, charges very fast great phone, charges very fast, in near new condition, runs android 6, good processing power, perfect for a gsm network carrier. only big drawback i can think of is that the battery dies a bit too fast.",True
ORD481905,ID0581717966,2019-01-02,Thompson,"[('Toshika 750', 1), ('Olivia x460', 1)]",5545,78.29,-37.8054867,144.9351555,10,5068.79,Summer,False,1.3182,great sound,True
ORD350480,ID3215102053,2019-08-24,Thompson,"[('Toshika 750', 1), ('Thunder line', 1)]",6500,48.79,-37.8117896,144.95317519999998,25,4923.79,Winter,False,0.5459,"i don't like it, i would not recommend this to anyone",False
ORD340550,ID0581740425,2019-11-22,Thompson,"[('pearTV', 2), ('Thunder line', 2), ('Universe Note', 2)]",23880,102.82499999999999,-37.8049418,144.9288977,15,20400.825,Spring,False,1.8151,avoid phone did not arrive on time. picture messaging also does not work.,False
ORD039416,ID0634783955,2019-04-18,Thompson,"[('Thunder line', 1), ('pearTV', 2)]",14800,51.84,-37.8133334,144.9375814,10,13371.84,Autumn,False,0.8376,this product is not user friendly much less kid friendly. took them back for olivias.,False
ORD074653,ID5648622173,2019-01-13,Thompson,"[('iAssist Line', 1), ('Toshika 750', 1)]",6545,106.18,-37.80026420000001,144.9635872,25,5014.93,Summer,True,2.0047,easy to use great phone,True
ORD357055,ID0154044549,2019-05-01,Nickolson,"[('Universe Note', 2), ('Candle Inferno', 1)]",7330,48.27,-37.8206094,144.96686830000004,15,6278.77,Autumn,False,0.3255,the phone is not unlocked this phone i bought is not unlocked just only to att customers . i will keep for storage reasons . i wasted 130 bucks.,False
ORD229006,ID0589759919,2019-04-08,Thompson,"[('Candle Inferno', 2), ('Toshika 750', 2)]",9500,52.48,-37.8218293,144.9522232,25,7177.48,Autumn,False,1.1155,doesn't work for metro this device is not compatible with metro pcs. you have been warned.,False
ORD210381,ID0332796855,2019-03-12,Bakers,"[('Olivia x460', 2), ('Alcon 10', 1)]",11400,78.2,-37.8070396,144.9985719,25,8628.2,Autumn,True,0.4411,"great seller, arrived on time great seller, arrived on time, new, true to description, came with charging adapter and headphones too, nice package. best phone for the buck, bells & whistles.",True
ORD360229,ID4453229735,2019-12-30,Thompson,"[('Lucent 330S', 2), ('Olivia x460', 2), ('Alcon 10', 2), ('Toshika 750', 2)]",31450,95.58,-37.8207258,144.9415323,10,28400.58,Summer,True,1.0201,great turned out exactly what i experienced. great,True
ORD264860,ID6167413243,2019-06-07,Nickolson,"[('iStream', 1), ('Universe Note', 1), ('pearTV', 2)]",16220,75.18,-37.8116241,144.97250019999996,25,12240.18,Winter,True,0.8182,does not work for metro pcs good phone but does not work for metro pcs,True
ORD042070,ID6167441085,2019-02-13,Nickolson,"[('Thunder line', 1), ('Universe Note', 1), ('Olivia x460', 1)]",6855,89.5,-37.8155755,144.9663185,5,6601.75,Summer,True,0.4402,"good cellphone, but no free akg headphones. the seller advertised free headphones. not true! no akg headphones!",True
ORD421717,ID3555805910,2019-03-11,Thompson,"[('Toshika 750', 2), ('iStream', 1)]",8790,66.52,-37.8032103,144.93564530000003,15,7538.02,Autumn,False,1.4557,fantastic phone all i expected and more.,True
ORD342392,ID2672585606,2019-05-27,Bakers,"[('Olivia x460', 2), ('iStream', 1)]",2600,53.22,-37.79908010000001,144.9891289,25,2003.22,Autumn,False,1.3284,absolute scam the phone i received was not the model number specified in the description. i cannot find any mention anywhere on the web of the model number listed on the box of the phone i actually received. it is very important to me to get the model number i expected. this is false advertising. this is a bad seller. do not buy!,False
ORD335934,ID5402876152,2019-01-06,Nickolson,"[('Alcon 10', 2), ('iAssist Line', 1), ('Toshika 750', 2)]",28765,59.07,-37.8193968,144.9771635,15,24509.32,Summer,False,0.6753,la bateria no sirve lo voy a regresar porque la bateria no sirve y quiero que me lo cambien,False
ORD275491,ID0760180220,2019-02-28,Thompson,"[('Universe Note', 2), ('Candle Inferno', 1), ('Toshika 750', 2), ('Lucent 330S', 2)]",18430,96.11,-37.8222526,144.94994230000003,0,18526.11,Summer,True,1.0959,great quality never expected this high quality. one serious phone in every way. love it! will get one for my wife also.,True
ORD080982,ID3743608254,2019-09-28,Thompson,"[('iAssist Line', 2), ('iStream', 1)]",4600,62.94,-37.8221988,144.94762269999995,15,3972.94,Spring,False,1.0615,one star i wasn't able to activate the phone at the verizon store. sketchy.,False
ORD495140,ID4936954236,2019-06-02,Bakers,"[('pearTV', 2), ('Candle Inferno', 2), ('Toshika 750', 1), ('Lucent 330S', 1)]",19030,80.67,-37.8065115,144.9842719,25,14353.17,Winter,True,1.039,five stars phone works extremely well,True
ORD072552,ID0294625652,2019-02-25,Nickolson,"[('iStream', 1), ('Universe Note', 2)]",7050,70.85,-37.8196493,144.96165369999997,15,6063.35,Summer,False,0.7043,nice one. excellent and timely delivery,True
ORD222209,ID0577474522,2019-06-01,Nickolson,"[('Alcon 10', 1), ('Universe Note', 1), ('Thunder line', 1)]",14580,78.31,-37.8201259,144.9803681,5,13929.31,Winter,True,0.9663,amazed this phone is well worth every penny i used it with my sprint account and i had no issues.,True
ORD037765,ID2187972536,2019-10-25,Nickolson,"[('iAssist Line', 1), ('Toshika 750', 2), ('Lucent 330S', 1), ('Thunder line', 1)]",14275,104.79,-37.8095956,144.96381430000002,15,12238.54,Spring,True,1.1216,"recomendado el teléfono me llego en excelentes condiciones, caja, cargador y cable originales, pantalla perfecta, rendimiento de batería genial, totalmente desbloqueado para cualquier operadora, no incluyen los audífonos, pero eso no fue un problema para mi..",True
ORD046312,ID0579390820,2019-09-04,Thompson,"[('Lucent 330S', 1), ('Universe Note', 2), ('pearTV', 2), ('iStream', 1)]",20900,80.07,-37.821901,144.95523830000005,15,17845.07,Spring,False,1.2535,love it,True
ORD133992,ID1492169287,2019-08-05,Thompson,"[('Olivia x460', 2), ('Universe Note', 1)]",5900,82.61,-37.801065,144.9638394,10,5392.61,Winter,True,1.9609,got everything i asked for very pleased with the product,True
ORD081982,ID0650272180,2019-01-05,Nickolson,"[('Universe Note', 1), ('Lucent 330S', 2)]",5910,81.1,-37.8148786,144.98212030000005,25,4513.6,Summer,True,1.1802,one star it is too sad to sale a product that can be active :(,False
ORD368222,ID1463620982,2019-11-09,Bakers,"[('Lucent 330S', 1), ('Thunder line', 2)]",5590,65.92,-37.81622279999999,145.0074469,25,4258.42,Spring,False,1.2784,never buy this. very disappointed. it should be free. too bad condition.,False
ORD368241,ID5402876538,2019-03-21,Nickolson,"[('iStream', 1), ('pearTV', 2)]",12770,79.54,-37.8210595,144.97708500000005,0,12849.54,Autumn,True,0.7171,"really good phone for price. really happy with the purchase everything was great with the phone, no complains",True
ORD032242,ID0287629356,2019-02-05,Thompson,"[('Alcon 10', 2), ('pearTV', 2), ('Thunder line', 1), ('Olivia x460', 1)]",33925,98.48,-37.8036382,144.9522092,5,32327.23,Summer,True,1.1027,nice best phone,True
ORD273246,ID2207974407,2019-12-19,Thompson,"[('Toshika 750', 1), ('Olivia x460', 1)]",5545,61.37,-37.8028643,144.94809840000005,0,5606.37,Summer,False,1.0956,"i should have waited until this was more advanced, it keeps disconnecting from the wifi and it's a pain to reboot it, doesn't know much either, we have only had it 3 weeks so we will see how it grows with us",False
ORD411668,ID3218293560,2019-02-05,Thompson,"[('pearTV', 1), ('Universe Note', 2), ('Alcon 10', 1), ('Candle Inferno', 2)]",23020,82.7,-37.804508,144.9557728,10,20800.7,Summer,True,1.1883,nope sound is so bad.,False
ORD058240,ID0581710140,2019-08-01,Thompson,"[('iAssist Line', 2), ('Alcon 10', 2), ('pearTV', 2), ('Toshika 750', 1)]",39290,71.53,-37.8051063,144.9282488,5,37397.03,Winter,False,1.8572,three stars works good,True
ORD080535,ID6167489491,2019-04-28,Nickolson,"[('Universe Note', 1), ('Toshika 750', 1), ('Olivia x460', 2)]",10220,77.34,-37.818828,144.9622987,5,9786.34,Autumn,True,0.6383,lightning so fast! i love this phone!,True
ORD029565,ID0282825830,2019-12-20,Thompson,"[('iStream', 1), ('Universe Note', 1), ('iAssist Line', 2)]",8050,97.06,-37.8033053,144.9510182,10,7342.06,Summer,True,1.0991,great phone! excelent product. one of pear’s finest,True
ORD064180,ID0299027333,2019-12-28,Bakers,"[('Universe Note', 1), ('Candle Inferno', 2)]",4310,80.82,-37.80104420000001,145.008336,15,3744.32,Summer,False,1.5236,five stars absolutely the best phone i've ever owned couldn't be happier!,True
ORD454167,ID6197211202,2019-12-19,Thompson,"[('Candle Inferno', 1), ('Alcon 10', 2), ('Toshika 750', 2)]",26970,85.44,-37.8165928,144.9320136,10,24358.44,Summer,True,1.394,falla el teléfono no funciona al 100. solo se pone en silencio y en sonido sin necesidad de activarlo personalmente para que tengan en cuanta eso. gracias buenas noches,False
ORD473826,ID6167344511,2019-03-06,Nickolson,"[('Alcon 10', 1), ('Olivia x460', 2), ('Universe Note', 1)]",14850,68.99,-37.8068471,144.96579430000003,5,14176.49,Autumn,False,1.3488,great phone for atnt really please. works well!,True
ORD379719,ID2296723115,2019-08-21,Nickolson,"[('Alcon 10', 1), ('Candle Inferno', 1), ('Olivia x460', 2)]",11830,79.25,-37.8228935,144.9838015,10,10726.25,Winter,True,1.3413,"good gift for my gf nice, clean, gorgeous colors. fast, nice screen, good speaker and battery life. gonna buy one for myself ;)",True
ORD153857,ID0282854597,2019-01-09,Bakers,"[('Thunder line', 1), ('Candle Inferno', 1)]",2610,69.64,-37.8021938,145.01567690000005,10,2418.64,Summer,False,1.9969,"phone dead after 6 weeks i purchased this phone on july 7. it is aug 20, and the phone is completely dead! i talked on it an hour and a half ago, dozed off, woke up to check the time, and it won't do anything at all! i did love it while it lasted...",False
ORD376014,ID0767610869,2019-05-27,Nickolson,"[('Candle Inferno', 1), ('Thunder line', 2), ('Toshika 750', 1)]",9110,52.15,-37.8080311,144.97318130000005,0,9162.15,Autumn,False,1.2185,"charger is only 5 inches long the charger sent to me is not the factory charger, the usb and the port that plugs into the wall are completely different. it's 5 inches long and of course it's one of those new ones so i don't have another charger that i can use. i literally cannot use this phone while it's plugged in.",False
ORD243076,ID0662740989,2019-08-11,Nickolson,"[('Candle Inferno', 1), ('Lucent 330S', 1), ('Olivia x460', 1), ('iStream', 1)]",3035,75.31,-37.8239288,144.9693524,0,3110.31,Winter,True,0.594,an inexpensive tablet that can satisfy your reading and viewing pleasure. fast and good quality product. recommended!,True
ORD084969,ID0577456463,2019-06-18,Bakers,"[('Lucent 330S', 1), ('Universe Note', 2), ('Toshika 750', 1), ('Alcon 10', 2)]",30350,71.25,-37.8230574,144.9879668,25,22833.75,Winter,False,1.5881,five stars neat phone,True
ORD129651,ID0299027314,2019-10-20,Bakers,"[('pearTV', 2), ('iAssist Line', 1), ('Toshika 750', 1)]",19165,81.8,-37.8007404,145.0101478,10,17330.3,Spring,False,1.6681,"very good phone for the price battery life is a+, call quality is great, and the build quality is also great. the camera was surprisingly good for the price. it is just an amazing budget phone.",True
